0050_G2A4E7S0C2_HJH_000506|큰 기차를 끌고 왔습니다.|큰 기차를 끌고 왔습니다.
0050_G2A4E7S0C2_HJH_001466|그 위풍에 압도되어 자기도 모르게 절한 것이었다.|그 위풍에 압도되어 자기도 모르게 절한 것이었다.
0050_G2A4E7S0C2_HJH_001192|어디선가 들려오는 이상한 소리를 들었습니다.|어디선가 들려오는 이상한 소리를 들었습니다.
0050_G2A4E7S0C2_HJH_000859|칭찬을 받을지언정 파면할 이유가 없다.|칭찬을 받을지언정 파면할 이유가 없다.
0050_G2A4E7S0C2_HJH_001530|왜 이 자리에 계속 서있느냐?|왜 이 자리에 계속 서있느냐?
0050_G2A4E7S0C2_HJH_000655|틈이 생겼으니 날짜를 다가 만나자는 것이었다.|틈이 생겼으니 날짜를 다가 만나자는 것이었다.
0050_G2A4E7S0C2_HJH_001636|난 일본에서 학교를 졸업해서 일본말을 할 줄 압니다.|난 일본에서 학교를 졸업해서 일본말을 할 줄 압니다.
0050_G2A4E7S0C2_HJH_001676|진흙을 사과처럼 만들고 있습니다.|진흙을 사과처럼 만들고 있습니다.
0050_G2A4E7S0C2_HJH_000821|다른 판사들의 의견도 대동소이하였다.|다른 판사들의 의견도 대동소이하였다.
0050_G2A4E7S0C2_HJH_000732|새끼 참새들도 태어났습니다.|새끼 참새들도 태어났습니다.
0050_G2A4E7S0C2_HJH_001108|제 방은 탑 바로 위층에 있습니다.|제 방은 탑 바로 위층에 있습니다.
0050_G2A4E7S0C2_HJH_001690|그녀가 소매를 세게 당기는 바람에 옷소매가 뜯어지고 말았습니다.|그녀가 소매를 세게 당기는 바람에 옷소매가 뜯어지고 말았습니다.
0050_G2A4E7S0C2_HJH_000561|변호사를 대고 이력이 나서, 졸라보고, 떼쓰고, 계교도 꾸며봤다.|변호사를 대고 이력이 나서, 졸라보고, 떼쓰고, 계교도 꾸며봤다.
0050_G2A4E7S0C2_HJH_001933|조수는 신통치 않았지만 자기가 안내해 드린 사람이라 언제 왔습니까 라고 물었다.|조수는 신통치 않았지만 자기가 안내해 드린 사람이라 언제 왔습니까 라고 물었다.
0050_G2A4E7S0C2_HJH_000414|그 때 그는 문득 이러한 생각이 났습니다.|그 때 그는 문득 이러한 생각이 났습니다.
0050_G2A4E7S0C2_HJH_001871|부쩍부쩍 커 가는 것입니다.|부쩍부쩍 커 가는 것입니다.
0050_G2A4E7S0C2_HJH_001073|가난한 밑천밖에 없는 사람이었다.|가난한 밑천밖에 없는 사람이었다.
0050_G2A4E7S0C2_HJH_000356|여러 다른 나라에서 몹시 성가시게 구는 일이 많이 있었습니다.|여러 다른 나라에서 몹시 성가시게 구는 일이 많이 있었습니다.
0050_G2A4E7S0C2_HJH_001203|너의 모습이 보이는 듯했다.|너의 모습이 보이는 듯했다.
0050_G2A4E7S0C2_HJH_001442|그것이 내 운명의 상징이었던 것을 누가 알랴?|그것이 내 운명의 상징이었던 것을 누가 알랴?
0050_G2A4E7S0C2_HJH_000661|목장에는 일곱 마리의 망아지가 있었는데 내가 가장 어렸습니다.|목장에는 일곱 마리의 망아지가 있었는데 내가 가장 어렸습니다.
0050_G2A4E7S0C2_HJH_000366|그는 돌아서서 말했습니다.|그는 돌아서서 말했습니다.
0050_G2A4E7S0C2_HJH_001710|처녀의 얼굴은 근심과 쓸쓸함으로 여위고 말라갔습니다.|처녀의 얼굴은 근심과 쓸쓸함으로 여위고 말라갔습니다.
0050_G2A4E7S0C2_HJH_001705|한 살 더 먹게 됩니다.|한 살 더 먹게 됩니다.
0050_G2A4E7S0C2_HJH_001634|할머니가 지팡이를 들고 강아지의 허리를 딱 때렸지요.|할머니가 지팡이를 들고 강아지의 허리를 딱 때렸지요.
0050_G2A4E7S0C2_HJH_000374|꽃나무 그늘에서 만나요.|꽃나무 그늘에서 만나요.
0050_G2A4E7S0C2_HJH_001893|산업 활동도 활발해서 많은 양을 생산하고 있습니다.|산업 활동도 활발해서 많은 양을 생산하고 있습니다.
0050_G2A4E7S0C2_HJH_001255|대략 반 이상이 썩어있는 것 같았어요.|대략 반 이상이 썩어있는 것 같았어요.
0050_G2A4E7S0C2_HJH_001531|아빠 이것은 만든 꽃이 아냐 진짜 꽃이야.|아빠 이것은 만든 꽃이 아냐 진짜 꽃이야.
0050_G2A4E7S0C2_HJH_000098|부엌으로 들어간다.|부엌으로 들어간다.
0050_G2A4E7S0C2_HJH_000525|다 맛보았다.|다 맛보았다.
0050_G2A4E7S0C2_HJH_000055|소녀는 기사를 불러 댔습니다.|소녀는 기사를 불러 댔습니다.
0050_G2A4E7S0C2_HJH_000522|그것이 유일한 기독신자의 직업이다.|그것이 유일한 기독신자의 직업이다.
0050_G2A4E7S0C2_HJH_001101|우러러볼 만한 인물을 구하려는 자는 반드시 실망하리라.|우러러볼 만한 인물을 구하려는 자는 반드시 실망하리라.
0050_G2A4E7S0C2_HJH_000799|몸이 가벼워서 컨디션이 좋게 느껴진다.|몸이 가벼워서 컨디션이 좋게 느껴진다.
0050_G2A4E7S0C2_HJH_000755|방 안이 몹시 밝았습니다.|방 안이 몹시 밝았습니다.
0050_G2A4E7S0C2_HJH_001575|뱀은 먹이를 잡아 먹고 있었습니다.|뱀은 먹이를 잡아 먹고 있었습니다.
0050_G2A4E7S0C2_HJH_000766|여까지 왔다가 들어오지도 않고 갈 거야?|여까지 왔다가 들어오지도 않고 갈 거야?
0050_G2A4E7S0C2_HJH_000003|산과 들로 같이 가십시다.|산과 들로 같이 가십시다.
0050_G2A4E7S0C2_HJH_000814|세계 지도와 지구본을 비교했습니다.|세계 지도와 지구본을 비교했습니다.
0050_G2A4E7S0C2_HJH_000466|대꾸도 않고 운전대에 올라섰다.|대꾸도 않고 운전대에 올라섰다.
0050_G2A4E7S0C2_HJH_000946|그런 것은 상관없습니다.|그런 것은 상관없습니다.
0050_G2A4E7S0C2_HJH_001678|할머니와 처녀의 어머니는 그녀가 그런다고 대답하였다고 하였다.|할머니와 처녀의 어머니는 그녀가 그런다고 대답하였다고 하였다.
0050_G2A4E7S0C2_HJH_001847|수 없이 많은 고기 떼가 헤엄을 치고 있었습니다.|수 없이 많은 고기 떼가 헤엄을 치고 있었습니다.
0050_G2A4E7S0C2_HJH_000068|나쁜 말을 하지 않도록 일깨워 주려고 노력했습니다.|나쁜 말을 하지 않도록 일깨워 주려고 노력했습니다.
0050_G2A4E7S0C2_HJH_001102|뭘 드실건가요?|뭘 드실건가요?
0050_G2A4E7S0C2_HJH_000768|여전히 신앙을 계속한다.|여전히 신앙을 계속한다.
0050_G2A4E7S0C2_HJH_000733|정말 씩씩하게 자라서 큰 일을 하게 됐네.|정말 씩씩하게 자라서 큰 일을 하게 됐네.
0050_G2A4E7S0C2_HJH_000339|나는 밤중에 명상이 습관되었습니다.|나는 밤중에 명상이 습관되었습니다.
0050_G2A4E7S0C2_HJH_000866|대단히 기뻐하는 모양인가 봅니다.|대단히 기뻐하는 모양인가 봅니다.
0050_G2A4E7S0C2_HJH_000684|잎이 떨어질 때에 계절의 변화를 실감한다.|잎이 떨어질 때에 계절의 변화를 실감한다.
0050_G2A4E7S0C2_HJH_000950|그러나 선생님이 국법을 어기시면 할 수 없습니다.|그러나 선생님이 국법을 어기시면 할 수 없습니다.
0050_G2A4E7S0C2_HJH_001254|흔히 보지도 못하고 이름도 모르는 꽃이였습니다.|흔히 보지도 못하고 이름도 모르는 꽃이였습니다.
0050_G2A4E7S0C2_HJH_000646|이 애를 어떻게 할까?|이 애를 어떻게 할까?
0050_G2A4E7S0C2_HJH_001753|그 사람에게 첩으로라도 갔단 말인가?|그 사람에게 첩으로라도 갔단 말인가?
0050_G2A4E7S0C2_HJH_001747|노란 꽃과 흰 꽃 말고도 여러 꽃이 있다.|노란 꽃과 흰 꽃 말고도 여러 꽃이 있다.
0050_G2A4E7S0C2_HJH_001891|날개가 돋친 듯이 팔려나가는 것이다.|날개가 돋친 듯이 팔려나가는 것이다.
0050_G2A4E7S0C2_HJH_001327|숙제를 자세히 검사받도록 하였다.|숙제를 자세히 검사받도록 하였다.
0050_G2A4E7S0C2_HJH_001948|어느 틈에 그 상황을 즐기고 있었다.|어느 틈에 그 상황을 즐기고 있었다.
0050_G2A4E7S0C2_HJH_000710|늙어 가는 모습도 자라나는 모습에 지지않게 변하는 성싶다.|늙어 가는 모습도 자라나는 모습에 지지않게 변하는 성싶다.
0050_G2A4E7S0C2_HJH_000021|물건을 서로 바꾸어 쓰고 아꼈습니다.|물건을 서로 바꾸어 쓰고 아꼈습니다.
0050_G2A4E7S0C2_HJH_000626|마음이 안타깝습니다.|마음이 안타깝습니다.
0050_G2A4E7S0C2_HJH_001572|당신은 어디에라도 갈 수 있을 거예요.|당신은 어디에라도 갈 수 있을 거예요.
0050_G2A4E7S0C2_HJH_001484|너와 나는 한 몸뚱이나 진배없다.|너와 나는 한 몸뚱이나 진배없다.
0050_G2A4E7S0C2_HJH_000854|적어도 돈은 돈이지요.|적어도 돈은 돈이지요.
0050_G2A4E7S0C2_HJH_000113|꽃으로 피어 있습니다.|꽃으로 피어 있습니다.
0050_G2A4E7S0C2_HJH_000705|한 농부가 살고 있었어요.|한 농부가 살고 있었어요.
0050_G2A4E7S0C2_HJH_001863|혼자 공원에 가서 뛰고 와!|혼자 공원에 가서 뛰고 와!
0050_G2A4E7S0C2_HJH_000968|기차보다 내가 더 빠르다.|기차보다 내가 더 빠르다.
0050_G2A4E7S0C2_HJH_001811|열여섯 살 된 예쁜 소녀와 늙은 할머님이 살고 있었습니다.|열여섯 살 된 예쁜 소녀와 늙은 할머님이 살고 있었습니다.
0050_G2A4E7S0C2_HJH_000174|누가 잃어버린 지 오래되어서 이렇게 깊이 묻혀 있었던가 보다.|누가 잃어버린 지 오래되어서 이렇게 깊이 묻혀 있었던가 보다.
0050_G2A4E7S0C2_HJH_001993|그는 얼른 손으로 침을 닦아 넣었습니다.|그는 얼른 손으로 침을 닦아 넣었습니다.
0050_G2A4E7S0C2_HJH_000007|귀엽게 굴면서 손목 잡고 한 학교에 다녔습니다.|귀엽게 굴면서 손목 잡고 한 학교에 다녔습니다.
0050_G2A4E7S0C2_HJH_001741|벽에 붙어서 이야기 하였습니다.|벽에 붙어서 이야기 하였습니다.
0050_G2A4E7S0C2_HJH_000449|밤이 기울수록 울어댄다.|밤이 기울수록 울어댄다.
0050_G2A4E7S0C2_HJH_001799|김 씨의 한결같이 꾀죄죄한 두루마기 때문이다.|김 씨의 한결같이 꾀죄죄한 두루마기 때문이다.
0050_G2A4E7S0C2_HJH_000265|그 남자는 아무 말도 못했다.|그 남자는 아무 말도 못했다.
0050_G2A4E7S0C2_HJH_000403|꽃을 분에 옮겨서 심으세요.|꽃을 분에 옮겨서 심으세요.
0050_G2A4E7S0C2_HJH_000231|다음에는 네 사람 몫의 일을 맡겼습니다.|다음에는 네 사람 몫의 일을 맡겼습니다.
0050_G2A4E7S0C2_HJH_000279|마부의 목소리였다.|마부의 목소리였다.
0050_G2A4E7S0C2_HJH_001120|지도는 책 읽는 것처럼 읽는 것이 아니랍니다.|지도는 책 읽는 것처럼 읽는 것이 아니랍니다.
0050_G2A4E7S0C2_HJH_000445|귀를 기울여 선생님의 이야기를 듣게 되었습니다.|귀를 기울여 선생님의 이야기를 듣게 되었습니다.
0050_G2A4E7S0C2_HJH_001198|이야기하며 뒷길로 들어서려 할 때 길바닥에 자빠진 것 같다.|이야기하며 뒷길로 들어서려 할 때 길바닥에 자빠진 것 같다.
0050_G2A4E7S0C2_HJH_000931|가깝게 가서 손목을 잡고, 누군지 확인해봤습니다.|가깝게 가서 손목을 잡고, 누군지 확인해봤습니다.
0050_G2A4E7S0C2_HJH_000616|이 세상의 생물도 막 만들어지려던 때의 이야기입니다.|이 세상의 생물도 막 만들어지려던 때의 이야기입니다.
0050_G2A4E7S0C2_HJH_001390|그에게 삼 년 동안을 형무소 안에서 지내기를 명하였다.|그에게 삼 년 동안을 형무소 안에서 지내기를 명하였다.
0050_G2A4E7S0C2_HJH_001592|기뻐할수록 일은 계속 일어났습니다.|기뻐할수록 일은 계속 일어났습니다.
0050_G2A4E7S0C2_HJH_001503|그가 광염 소나타의 작자, 일대의 귀재 백 씨의 아들이외다.|그가 광염 소나타의 작자, 일대의 귀재 백 씨의 아들이외다.
0050_G2A4E7S0C2_HJH_000818|새로이 지어진 것은 기존에 있던 것과 크게 다르지 않았다.|새로이 지어진 것은 기존에 있던 것과 크게 다르지 않았다.
0050_G2A4E7S0C2_HJH_001039|놀고 있는 것을 보았다.|놀고 있는 것을 보았다.
0050_G2A4E7S0C2_HJH_001539|저녁때마다 달은 조금씩 나온다.|저녁때마다 달은 조금씩 나온다.
0050_G2A4E7S0C2_HJH_001210|형체를 알아볼 수는 없었다.|형체를 알아볼 수는 없었다.
0050_G2A4E7S0C2_HJH_000023|자 일어서거라, 얼른 나가야 한다.|자 일어서거라, 얼른 나가야 한다.
0050_G2A4E7S0C2_HJH_001394|부모는 염려하여 그를 밖으로 못 나가게 했다.|부모는 염려하여 그를 밖으로 못 나가게 했다.
0050_G2A4E7S0C2_HJH_000134|그리고, 또 그 약대의 앞니는 빠졌지요?|그리고, 또 그 약대의 앞니는 빠졌지요?
0050_G2A4E7S0C2_HJH_000142|소년은 앞으로 걸어갔습니다.|소년은 앞으로 걸어갔습니다.
0050_G2A4E7S0C2_HJH_000244|걸어서 집으로 갔다.|걸어서 집으로 갔다.
0050_G2A4E7S0C2_HJH_001325|친구에게 바로 붙일 작정으로 편지를 들고 길을 나섰다.|친구에게 바로 붙일 작정으로 편지를 들고 길을 나섰다.
0050_G2A4E7S0C2_HJH_001713|눈까지 얼어붙었습니다.|눈까지 얼어붙었습니다.
0050_G2A4E7S0C2_HJH_001096|말은 영리한 동물입니다.|말은 영리한 동물입니다.
0050_G2A4E7S0C2_HJH_001656|굽어보면 무릎 앞의 그림은 동자를 찍어 주기를 기다리고 있다.|굽어보면 무릎 앞의 그림은 동자를 찍어 주기를 기다리고 있다.
0050_G2A4E7S0C2_HJH_001991|의무감이나 명예와는 관계없이 살기 위해 싸워야 했다.|의무감이나 명예와는 관계없이 살기 위해 싸워야 했다.
0050_G2A4E7S0C2_HJH_000792|책상에서 대화를 나누었습니다.|책상에서 대화를 나누었습니다.
0050_G2A4E7S0C2_HJH_001486|멀리 있는 물건은 조심해야해!|멀리 있는 물건은 조심해야해!
0050_G2A4E7S0C2_HJH_001807|해산이나 담수산이나 이런 종류는 통칭하여 이매패류라 하는 연체동물이다.|해산이나 담수산이나 이런 종류는 통칭하여 이매패류라 하는 연체동물이다.
0050_G2A4E7S0C2_HJH_001229|들여다보고 있었습니다.|들여다보고 있었습니다.
0050_G2A4E7S0C2_HJH_001858|나는 줄에 매달려 있었다.|나는 줄에 매달려 있었다.
0050_G2A4E7S0C2_HJH_001755|의원의 수입이 많아져서 하루라도 전체생활에 안정이 있었으면 싶었다.|의원의 수입이 많아져서 하루라도 전체생활에 안정이 있었으면 싶었다.
0050_G2A4E7S0C2_HJH_000117|나는 맛있게 먹었다.|나는 맛있게 먹었다.
0050_G2A4E7S0C2_HJH_001892|겨울 동안 따뜻이 지내려고 나무를 해왔습니다.|겨울 동안 따뜻이 지내려고 나무를 해왔습니다.
0050_G2A4E7S0C2_HJH_001056|왜 뚜껑을 열어서는 안 되는지 알고 싶을 뿐이에요.|왜 뚜껑을 열어서는 안 되는지 알고 싶을 뿐이에요.
0050_G2A4E7S0C2_HJH_000216|저녁때가 되었습니다.|저녁때가 되었습니다.
0050_G2A4E7S0C2_HJH_000346|그녀는 담담한 모습을 보였습니다.|그녀는 담담한 모습을 보였습니다.
0050_G2A4E7S0C2_HJH_001782|나무에 기어 올라가고 있습니다.|나무에 기어 올라가고 있습니다.
0050_G2A4E7S0C2_HJH_000126|선생님한테두 무한한 존경을 해왔었는데요.|선생님한테두 무한한 존경을 해왔었는데요.
0050_G2A4E7S0C2_HJH_001474|지휘자는 관객석에 강력한 음악적 쾌감을 안겼다.|지휘자는 관객석에 강력한 음악적 쾌감을 안겼다.
0050_G2A4E7S0C2_HJH_000288|그날 밤에 된 것이 피의 선율이었습니다.|그날 밤에 된 것이 피의 선율이었습니다.
0050_G2A4E7S0C2_HJH_000369|풀밭에 누워서 가만히 있었습니다.|풀밭에 누워서 가만히 있었습니다.
0050_G2A4E7S0C2_HJH_001904|누워서 코를 곱니다.|누워서 코를 곱니다.
0050_G2A4E7S0C2_HJH_000106|예쁜 가락지꽃 나무 한 그루가 있었습니다.|예쁜 가락지꽃 나무 한 그루가 있었습니다.
0050_G2A4E7S0C2_HJH_000650|뛰어나가려 하였습니다.|뛰어나가려 하였습니다.
0050_G2A4E7S0C2_HJH_001450|손바닥을 마주치면 위험하다.|손바닥을 마주치면 위험하다.
0050_G2A4E7S0C2_HJH_000501|길가에서 놀다가 집에 들어갔습니다.|길가에서 놀다가 집에 들어갔습니다.
0050_G2A4E7S0C2_HJH_001086|여러분은 누구든지 그 아이의 행동을 더럽게 여기시리다.|여러분은 누구든지 그 아이의 행동을 더럽게 여기시리다.
0050_G2A4E7S0C2_HJH_000915|우리는 이제부터 피를 빨리 우지 않게 방책을 연구하여야 되겠네.|우리는 이제부터 피를 빨리 우지 않게 방책을 연구하여야 되겠네.
0050_G2A4E7S0C2_HJH_000221|좌우간 있다 가정하면 그 책임은 어디 있습니까?|좌우간 있다 가정하면 그 책임은 어디 있습니까?
0050_G2A4E7S0C2_HJH_000711|그녀는 꽃집 사장님이 됐어요.|그녀는 꽃집 사장님이 됐어요.
0050_G2A4E7S0C2_HJH_001923|먼저 느끼는 것은 한 눈에 들어오는 집이다.|먼저 느끼는 것은 한 눈에 들어오는 집이다.
0050_G2A4E7S0C2_HJH_000676|이 날을 즐기자는 뜻이 잠겨 있다.|이 날을 즐기자는 뜻이 잠겨 있다.
0050_G2A4E7S0C2_HJH_000269|나는 그녀를 모른다.|나는 그녀를 모른다.
0050_G2A4E7S0C2_HJH_001154|그게 뭐예요?|그게 뭐예요?
0050_G2A4E7S0C2_HJH_000912|내가 면사무소에 갔다오는 동안 누군가 찾거든 전화를 해줘.|내가 면사무소에 갔다오는 동안 누군가 찾거든 전화를 해줘.
0050_G2A4E7S0C2_HJH_001613|조매만 기둘러주이소.|조매만 기둘러주이소.
0050_G2A4E7S0C2_HJH_000041|책을 읽고 있는 방에 가서 숨었습니다.|책을 읽고 있는 방에 가서 숨었습니다.
0050_G2A4E7S0C2_HJH_001931|새빨간 칠을 한 우뚝한 높은 집이 서 있었습니다.|새빨간 칠을 한 우뚝한 높은 집이 서 있었습니다.
0050_G2A4E7S0C2_HJH_000198|사람이 하나도 없구나.|사람이 하나도 없구나.
0050_G2A4E7S0C2_HJH_001523|혹시 습지에 돋아 난 식물이 아닐까 하나 역시 상상에 불과합니다.|혹시 습지에 돋아 난 식물이 아닐까 하나 역시 상상에 불과합니다.
0050_G2A4E7S0C2_HJH_000548|예심이 종결되기 전에 보석운동을 하는 것은 여간 힘든 게 아니었다.|예심이 종결되기 전에 보석운동을 하는 것은 여간 힘든 게 아니었다.
0050_G2A4E7S0C2_HJH_001604|케이 씨는 온전히 모르셨습니까?|케이 씨는 온전히 모르셨습니까?
0050_G2A4E7S0C2_HJH_001812|나비는 전과 같이 이리저리 날아다녔다.|나비는 전과 같이 이리저리 날아다녔다.
0050_G2A4E7S0C2_HJH_001316|소녀에게 귓속말 했습니다.|소녀에게 귓속말 했습니다.
0050_G2A4E7S0C2_HJH_001320|그 이야기를 하지요.|그 이야기를 하지요.
0050_G2A4E7S0C2_HJH_001000|최후의 아름다운 꽃을 피우기 위하여는 일생을 지나야한다.|최후의 아름다운 꽃을 피우기 위하여는 일생을 지나야한다.
0050_G2A4E7S0C2_HJH_001145|누구냐고 소리쳤습니다.|누구냐고 소리쳤습니다.
0050_G2A4E7S0C2_HJH_001712|참을 수 없는 분을 풀어 보려고 하였던 것이 사실입니다.|참을 수 없는 분을 풀어 보려고 하였던 것이 사실입니다.
0050_G2A4E7S0C2_HJH_001337|담담하게 아들을 격려하였습니다.|담담하게 아들을 격려하였습니다.
0050_G2A4E7S0C2_HJH_000455|대답도 기다리지 않고 무어라고 수첩에 기록하고 있다.|대답도 기다리지 않고 무어라고 수첩에 기록하고 있다.
0050_G2A4E7S0C2_HJH_001963|경찰에서 벗어난 그는 빠르게 변장한 후 산보하기를 시작하였다.|경찰에서 벗어난 그는 빠르게 변장한 후 산보하기를 시작하였다.
0050_G2A4E7S0C2_HJH_001172|선비하고 어울린 다음부터는 다른 여자에게는 손을 대지 않았다나.|선비하고 어울린 다음부터는 다른 여자에게는 손을 대지 않았다나.
0050_G2A4E7S0C2_HJH_000929|밤낮으로 일이 자꾸 발생했다.|밤낮으로 일이 자꾸 발생했다.
0050_G2A4E7S0C2_HJH_000190|취하여 속말을 다 못했을지언정 결코 거짓말은 아니었다.|취하여 속말을 다 못했을지언정 결코 거짓말은 아니었다.
0050_G2A4E7S0C2_HJH_000980|사탕을 좋아하고 바보 같았습니다.|사탕을 좋아하고 바보 같았습니다.
0050_G2A4E7S0C2_HJH_000536|주인은 오리 발목에 헝겊을 감아서 놓아 주었습니다.|주인은 오리 발목에 헝겊을 감아서 놓아 주었습니다.
0050_G2A4E7S0C2_HJH_001454|가만히 보십시오.|가만히 보십시오.
0050_G2A4E7S0C2_HJH_001749|동네도 조용하고, 이 조그만 집도 조용하였습니다.|동네도 조용하고, 이 조그만 집도 조용하였습니다.
0050_G2A4E7S0C2_HJH_001857|먹지도 않고 잠만 자면서 허송세월 보냈습니다.|먹지도 않고 잠만 자면서 허송세월 보냈습니다.
0050_G2A4E7S0C2_HJH_000404|보자기 속에다 꽁꽁 싸넣는다.|보자기 속에다 꽁꽁 싸넣는다.
0050_G2A4E7S0C2_HJH_000287|그 아이는 놀기를 좋아했다.|그 아이는 놀기를 좋아했다.
0050_G2A4E7S0C2_HJH_000389|정성을 다한 돈이고 아내가 주다시피 한 돈입니다.|정성을 다한 돈이고 아내가 주다시피 한 돈입니다.
0050_G2A4E7S0C2_HJH_001541|가을 이야기를 하기로 했다.|가을 이야기를 하기로 했다.
0050_G2A4E7S0C2_HJH_001633|때마침 보이는 달과 별이 그대를 비춘다.|때마침 보이는 달과 별이 그대를 비춘다.
0050_G2A4E7S0C2_HJH_001563|아무 이야기나 하고 놀다가렴.|아무 이야기나 하고 놀다가렴.
0050_G2A4E7S0C2_HJH_000752|학생들의 절을 받고 아무 연설도 하지 않았다.|학생들의 절을 받고 아무 연설도 하지 않았다.
0050_G2A4E7S0C2_HJH_001779|커다랗게 뜨인 눈은 깜박일 줄도 잊은 듯 하였다.|커다랗게 뜨인 눈은 깜박일 줄도 잊은 듯 하였다.
0050_G2A4E7S0C2_HJH_000437|곤란하게 되었군요.|곤란하게 되었군요.
0050_G2A4E7S0C2_HJH_000379|사무실을 나와서 구내식당으로 들어갔다.|사무실을 나와서 구내식당으로 들어갔다.
0050_G2A4E7S0C2_HJH_000884|무슨 말을 하고자 하는가를 알려고 바라보았다.|무슨 말을 하고자 하는가를 알려고 바라보았다.
0050_G2A4E7S0C2_HJH_001470|등산을 한 사람이 많으리라고 생각되지 않는다.|등산을 한 사람이 많으리라고 생각되지 않는다.
0050_G2A4E7S0C2_HJH_000262|혼약이야기도 장관이야.|혼약이야기도 장관이야.
0050_G2A4E7S0C2_HJH_000781|즐겁게 지내셔요.|즐겁게 지내셔요.
0050_G2A4E7S0C2_HJH_001818|유대인이기 때문에 네델란드로 이주해 왔어요.|유대인이기 때문에 네델란드로 이주해 왔어요.
0050_G2A4E7S0C2_HJH_001057|그러나 똑똑한 어조로 대답하였다.|그러나 똑똑한 어조로 대답하였다.
0050_G2A4E7S0C2_HJH_000512|약을 사서 보냈을 때에야 아마 이젠 아니 들어올 사람인가 보죠.|약을 사서 보냈을 때에야 아마 이젠 아니 들어올 사람인가 보죠.
0050_G2A4E7S0C2_HJH_001957|물방울이 방 안에까지 튀어왔습니다.|물방울이 방 안에까지 튀어왔습니다.
0050_G2A4E7S0C2_HJH_001715|어려움 없이 일을 하고 있었습니다.|어려움 없이 일을 하고 있었습니다.
0050_G2A4E7S0C2_HJH_000874|유동적인 시간에 염두에 둔 것은 확실히 베르그송이즘이다.|유동적인 시간에 염두에 둔 것은 확실히 베르그송이즘이다.
0050_G2A4E7S0C2_HJH_000393|여학생이 쓰러졌다.|여학생이 쓰러졌다.
0050_G2A4E7S0C2_HJH_001566|일기를 쓰지 않았습니다.|일기를 쓰지 않았습니다.
0050_G2A4E7S0C2_HJH_000835|교장은 다정히 물었습니다.|교장은 다정히 물었습니다.
0050_G2A4E7S0C2_HJH_000800|그의 이름은 얼마나 동경의 각 신문이며 잡지에 오르내렸는가.|그의 이름은 얼마나 동경의 각 신문이며 잡지에 오르내렸는가.
0050_G2A4E7S0C2_HJH_001462|장난은 그만둬요 지금은 손님이 와 계시는데.|장난은 그만둬요 지금은 손님이 와 계시는데.
0050_G2A4E7S0C2_HJH_001738|옷을 훌훌 벗고 사거리 마트 옆으로 빠르게 달아났다.|옷을 훌훌 벗고 사거리 마트 옆으로 빠르게 달아났다.
0050_G2A4E7S0C2_HJH_001418|목요일 저녁이었습니다.|목요일 저녁이었습니다.
0050_G2A4E7S0C2_HJH_000423|빛이 환히 보이었습니다.|빛이 환히 보이었습니다.
0050_G2A4E7S0C2_HJH_001079|회사를 만들어놓고 운영을 제대로 못했다는 것이 전문가들의 판단이었다.|회사를 만들어놓고 운영을 제대로 못했다는 것이 전문가들의 판단이었다.
0050_G2A4E7S0C2_HJH_000774|어머니가 대답하였습니다.|어머니가 대답하였습니다.
0050_G2A4E7S0C2_HJH_001094|아는 사람이 하나도 없다.|아는 사람이 하나도 없다.
0050_G2A4E7S0C2_HJH_000698|그 모양을 잊지 못합니다.|그 모양을 잊지 못합니다.
0050_G2A4E7S0C2_HJH_000365|봄철이 되면 피는 꽃이 있다.|봄철이 되면 피는 꽃이 있다.
0050_G2A4E7S0C2_HJH_001673|뚜껑 덮어 전자레인지에 넣어!|뚜껑 덮어 전자레인지에 넣어!
0050_G2A4E7S0C2_HJH_001954|풀을 베다가도 읽고, 집에 가서도 책을 놓지 않았습니다.|풀을 베다가도 읽고, 집에 가서도 책을 놓지 않았습니다.
0050_G2A4E7S0C2_HJH_001238|일면이 있을 것 같은 것이 달랐고, 조금도 천진하지 못한 느낌이었다.|일면이 있을 것 같은 것이 달랐고, 조금도 천진하지 못한 느낌이었다.
0050_G2A4E7S0C2_HJH_001507|한 가지라도 추하고 괴상한 것을 보시지 않도록 주의하라는 분부입니다.|한 가지라도 추하고 괴상한 것을 보시지 않도록 주의하라는 분부입니다.
0050_G2A4E7S0C2_HJH_001511|기회가 사람을 망하게도 흥하게도 하는 것을 아시오?|기회가 사람을 망하게도 흥하게도 하는 것을 아시오?
0050_G2A4E7S0C2_HJH_001413|자기 생활은 자기가 가꾸는 거야.|자기 생활은 자기가 가꾸는 거야.
0050_G2A4E7S0C2_HJH_000898|그 애는 골칫거리 예요.|그 애는 골칫거리 예요.
0050_G2A4E7S0C2_HJH_001664|나무 때문에 햇빛을 못 봤습니다.|나무 때문에 햇빛을 못 봤습니다.
0050_G2A4E7S0C2_HJH_000115|새 생명은 고귀하다.|새 생명은 고귀하다.
0050_G2A4E7S0C2_HJH_000956|물속에 들어가도 이 안경을 끼면 잘 보입니다.|물속에 들어가도 이 안경을 끼면 잘 보입니다.
0050_G2A4E7S0C2_HJH_001050|아들도 어려서부터 자기의 소신대로 길렀다.|아들도 어려서부터 자기의 소신대로 길렀다.
0050_G2A4E7S0C2_HJH_001227|나무 찍는 것을 소리로 느낄 ​수 있었다.|나무 찍는 것을 소리로 느낄 ​수 있었다.
