0033_G2A3E1S0C1_KMA_000711|두꺼비가 희생하여 자신을 살려줬다고 말했습니다.|두꺼비가 희생하여 자신을 살려줬다고 말했습니다.
0033_G2A3E1S0C1_KMA_000712|묘에는 풀과 희고 노란 야생화가 피었습니다.|묘에는 풀과 희고 노란 야생화가 피었습니다.
0033_G2A3E1S0C1_KMA_000713|드디어 재판장이 누명을 쓴 그에게 무죄를 선고했습니다.|드디어 재판장이 누명을 쓴 그에게 무죄를 선고했습니다.
0033_G2A3E1S0C1_KMA_000714|낮에는 해가 떠요.|낮에는 해가 떠요.
0033_G2A3E1S0C1_KMA_000715|그는 탁 가슴에 무엇이 받쳐 오르는 것을 깨달았다.|그는 탁 가슴에 무엇이 받쳐 오르는 것을 깨달았다.
0033_G2A3E1S0C1_KMA_000716|당신의 누이동생이 떠났다는 사실은 나를 감동시켰습니다.|당신의 누이동생이 떠났다는 사실은 나를 감동시켰습니다.
0033_G2A3E1S0C1_KMA_000717|동물들의 순수하고 마음같이 나도 그렇게 살아야겠다.|동물들의 순수하고 마음같이 나도 그렇게 살아야겠다.
0033_G2A3E1S0C1_KMA_000718|이내 그의 볼의 체온은 크롬 껍질을 따끈하게 데웠다.|이내 그의 볼의 체온은 크롬 껍질을 따끈하게 데웠다.
0033_G2A3E1S0C1_KMA_000719|아름다운 사막의 모습에 말을 잇지 못했다.|아름다운 사막의 모습에 말을 잇지 못했다.
0033_G2A3E1S0C1_KMA_000720|지성이면 감천이라더니 하느님이 날 돌보셨구나!|지성이면 감천이라더니 하느님이 날 돌보셨구나!
0033_G2A3E1S0C1_KMA_000721|소파에 앉아 그리운 아버지의 사진을 보고있었습니다.|소파에 앉아 그리운 아버지의 사진을 보고있었습니다.
0033_G2A3E1S0C1_KMA_000722|미력을 다하기를 결심하였다는 기사를 읽고 감격을 받았다.|미력을 다하기를 결심하였다는 기사를 읽고 감격을 받았다.
0033_G2A3E1S0C1_KMA_000723|고향이 가까워 오자 가슴이 두근거렸습니다.|고향이 가까워 오자 가슴이 두근거렸습니다.
0033_G2A3E1S0C1_KMA_000724|어린아이에게 당해주기도 한단다.|어린아이에게 당해주기도 한단다.
0033_G2A3E1S0C1_KMA_000725|나와 결혼을 한다는 거야 뭐야?|나와 결혼을 한다는 거야 뭐야?
0033_G2A3E1S0C1_KMA_000726|할아버지는 따뜻함에 눈물이 났습니다.|할아버지는 따뜻함에 눈물이 났습니다.
0033_G2A3E1S0C1_KMA_000727|학비를 낸게 그라는 걸 알고 감동했다.|학비를 낸게 그라는 걸 알고 감동했다.
0033_G2A3E1S0C1_KMA_000728|이 말을 듣는 소의 눈에는 기쁜 눈물이 돌았습니다.|이 말을 듣는 소의 눈에는 기쁜 눈물이 돌았습니다.
0033_G2A3E1S0C1_KMA_000729|아버지가 침상에 누운 채 얼굴을 듭니다.|아버지가 침상에 누운 채 얼굴을 듭니다.
0033_G2A3E1S0C1_KMA_000730|그것이 마음에 드는지 그는 침대에 앉았다.|그것이 마음에 드는지 그는 침대에 앉았다.
0033_G2A3E1S0C1_KMA_000731|기쁨을 다하여 만세를 부르면서 천천히 떠났습니다.|기쁨을 다하여 만세를 부르면서 천천히 떠났습니다.
0033_G2A3E1S0C1_KMA_000732|그는 밥상을 받고선 목이 메이고 말았다.|그는 밥상을 받고선 목이 메이고 말았다.
0033_G2A3E1S0C1_KMA_000733|어머니의 심장 소리가 은은하게 들려왔다.|어머니의 심장 소리가 은은하게 들려왔다.
0033_G2A3E1S0C1_KMA_000734|아이가 버려진 묘 앞에 무릎을 꿇고 있었습니다.|아이가 버려진 묘 앞에 무릎을 꿇고 있었습니다.
0033_G2A3E1S0C1_KMA_000735|절벽 끝에 서서 관악을 바라보는 것이 매우 벅차고 통쾌하다.|절벽 끝에 서서 관악을 바라보는 것이 매우 벅차고 통쾌하다.
0033_G2A3E1S0C1_KMA_000736|그건 죄 때문이 아니라고 얘기를 했다.|그건 죄 때문이 아니라고 얘기를 했다.
0033_G2A3E1S0C1_KMA_000737|옆에 그들은 다정하게 껴안고 잠들어 있다.|옆에 그들은 다정하게 껴안고 잠들어 있다.
0033_G2A3E1S0C1_KMA_000738|눈물을 들이마시면서 눈을 감고 움직이지 못했다.|눈물을 들이마시면서 눈을 감고 움직이지 못했다.
0033_G2A3E1S0C1_KMA_000739|가슴속에선 누르고 참았던 감정이 포근히 끓어올랐다.|가슴속에선 누르고 참았던 감정이 포근히 끓어올랐다.
0033_G2A3E1S0C1_KMA_000740|독립 만세, 한 마디에 가만히 서 버렸다.|독립 만세, 한 마디에 가만히 서 버렸다.
0033_G2A3E1S0C1_KMA_000741|열사는 엄숙한 자세로 횃대에 불을 밝혔습니다.|열사는 엄숙한 자세로 횃대에 불을 밝혔습니다.
0033_G2A3E1S0C1_KMA_000742|따스한 위로와 사랑이 떠나지 않길 원해요.|따스한 위로와 사랑이 떠나지 않길 원해요.
0033_G2A3E1S0C1_KMA_000743|고향이 없어진 나로서는 얼마나 힘들지 짐작했다.|고향이 없어진 나로서는 얼마나 힘들지 짐작했다.
0033_G2A3E1S0C1_KMA_000744|서로를 부둥켜안고 기쁨의 눈물을 흘렸습니다.|서로를 부둥켜안고 기쁨의 눈물을 흘렸습니다.
0033_G2A3E1S0C1_KMA_000745|이 속살거림에서 귀를 싹 씻으리라.|이 속살거림에서 귀를 싹 씻으리라.
0033_G2A3E1S0C1_KMA_000746|어떻게 해야 영혼을 살릴 수 있는지 말해 주세요.|어떻게 해야 영혼을 살릴 수 있는지 말해 주세요.
0033_G2A3E1S0C1_KMA_000747|알았어요 맘에 들진 않지만 당신 부인으로 인정하죠.|알았어요 맘에 들진 않지만 당신 부인으로 인정하죠.
0033_G2A3E1S0C1_KMA_000748|알고 보니 그가 나를 구했었다.|알고 보니 그가 나를 구했었다.
0033_G2A3E1S0C1_KMA_000749|가슴에 덩어리가 뭉쳐 올라 몸을 담벼락에 기대었다.|가슴에 덩어리가 뭉쳐 올라 몸을 담벼락에 기대었다.
0033_G2A3E1S0C1_KMA_000750|그는 다 읽은 뒤 억압된 음성으로 고맙다 하였다.|그는 다 읽은 뒤 억압된 음성으로 고맙다 하였다.
0033_G2A3E1S0C1_KMA_000751|텅 빈 늦가을의 쓸쓸해 보이는 논바닥이 애틋했다.|텅 빈 늦가을의 쓸쓸해 보이는 논바닥이 애틋했다.
0033_G2A3E1S0C1_KMA_000752|형님, 모든게 다 운명이었다.|형님, 모든게 다 운명이었다.
0033_G2A3E1S0C1_KMA_000753|기쁨이 가슴을 뻐근하게 하였습니다.|기쁨이 가슴을 뻐근하게 하였습니다.
0033_G2A3E1S0C1_KMA_000754|오래도록 따뜻한 마음을 잊지 않았습니다.|오래도록 따뜻한 마음을 잊지 않았습니다.
0033_G2A3E1S0C1_KMA_000755|고생하지 않으시게 할게요.|고생하지 않으시게 할게요.
0033_G2A3E1S0C1_KMA_000756|형제간 우애가 깊고 학식이 높아 율곡에게 영향을 끼쳤습니다.|형제간 우애가 깊고 학식이 높아 율곡에게 영향을 끼쳤습니다.
0033_G2A3E1S0C1_KMA_000757|어째서 가슴까지 몸까지 이렇게 들먹거려질까.|어째서 가슴까지 몸까지 이렇게 들먹거려질까.
0033_G2A3E1S0C1_KMA_000758|평소 네가 예의도 바르고 부지런하다 들었다.|평소 네가 예의도 바르고 부지런하다 들었다.
0033_G2A3E1S0C1_KMA_000759|우리를 위해 밭으로 들어가셨어.|우리를 위해 밭으로 들어가셨어.
0033_G2A3E1S0C1_KMA_000760|눈물이 글썽하니 곁에서 보는 그녀도 울었습니다.|눈물이 글썽하니 곁에서 보는 그녀도 울었습니다.
0033_G2A3E1S0C1_KMA_000761|그러한 정성이 하나의 보답을 받는다.|그러한 정성이 하나의 보답을 받는다.
0033_G2A3E1S0C1_KMA_000762|하녀의 소중한 보물이 들어있었어요.|하녀의 소중한 보물이 들어있었어요.
0033_G2A3E1S0C1_KMA_000763|이 애비가 화를 내는 걸로 보인다면 오해란다.|이 애비가 화를 내는 걸로 보인다면 오해란다.
0033_G2A3E1S0C1_KMA_000764|앞길에는 희망의 세상이 열릴 것을 믿습니다.|앞길에는 희망의 세상이 열릴 것을 믿습니다.
0033_G2A3E1S0C1_KMA_000765|들어온 사람을 보고 그녀는 몸이 휘청거렸다.|들어온 사람을 보고 그녀는 몸이 휘청거렸다.
0033_G2A3E1S0C1_KMA_000766|가라앉은 두 사람의 가슴에 불을 지르진 않았다.|가라앉은 두 사람의 가슴에 불을 지르진 않았다.
0033_G2A3E1S0C1_KMA_000767|그 종소리는 아직도 들려오고 있었죠.|그 종소리는 아직도 들려오고 있었죠.
0033_G2A3E1S0C1_KMA_000768|그는 이 한마디에 가슴이 뭉클했다.|그는 이 한마디에 가슴이 뭉클했다.
0033_G2A3E1S0C1_KMA_000769|소녀는 관청으로 업혀 가서 소생되었습니다.|소녀는 관청으로 업혀 가서 소생되었습니다.
0033_G2A3E1S0C1_KMA_000770|정든 오두막집의 처마가 보였습니다.|정든 오두막집의 처마가 보였습니다.
0033_G2A3E1S0C1_KMA_000771|그러고는 얼마쯤 동정하는 마음도가졌다.|그러고는 얼마쯤 동정하는 마음도가졌다.
0033_G2A3E1S0C1_KMA_000772|이제 자네의 부인이 있는 곳으로 보내주겠네.|이제 자네의 부인이 있는 곳으로 보내주겠네.
0033_G2A3E1S0C1_KMA_000773|이것을 가지고 가서 어머님께 졸여 드려라.|이것을 가지고 가서 어머님께 졸여 드려라.
0033_G2A3E1S0C1_KMA_000774|왕비는 성대한 결혼식과 축하 기간을 보냈다.|왕비는 성대한 결혼식과 축하 기간을 보냈다.
0033_G2A3E1S0C1_KMA_000775|만세 사건으로 임시 휴교가 되었어요.|만세 사건으로 임시 휴교가 되었어요.
0033_G2A3E1S0C1_KMA_000776|아내의 얼굴을 가슴에 안고 떠나려 했다.|아내의 얼굴을 가슴에 안고 떠나려 했다.
0033_G2A3E1S0C1_KMA_000777|이 강렬한 열정적 사상에 그들은 서로 감격하고 공명했다.|이 강렬한 열정적 사상에 그들은 서로 감격하고 공명했다.
0033_G2A3E1S0C1_KMA_000778|감동의 눈물은 사람이 무엇으로 사는지 알려주었다.|감동의 눈물은 사람이 무엇으로 사는지 알려주었다.
0033_G2A3E1S0C1_KMA_000779|모두 제 책임이니 저를 혼내주세요.|모두 제 책임이니 저를 혼내주세요.
0033_G2A3E1S0C1_KMA_000780|손등에 뜨거운 눈물이 떨어진다.|손등에 뜨거운 눈물이 떨어진다.
0033_G2A3E1S0C1_KMA_000781|눈물을 흘려가면서 오빠는 옛날 얘기를 해주었습니다.|눈물을 흘려가면서 오빠는 옛날 얘기를 해주었습니다.
0033_G2A3E1S0C1_KMA_000782|다시 만나는 심정은 표현할 수 없을 것이다.|다시 만나는 심정은 표현할 수 없을 것이다.
0033_G2A3E1S0C1_KMA_000783|어린 것을 보자 구석이 채워진 것처럼 듬직했다.|어린 것을 보자 구석이 채워진 것처럼 듬직했다.
0033_G2A3E1S0C1_KMA_000784|굶어 죽고 있을 누군가를 살린 겁니다.|굶어 죽고 있을 누군가를 살린 겁니다.
0033_G2A3E1S0C1_KMA_000785|말을 못 하지만 웃음은 잃지 않았습니다.|말을 못 하지만 웃음은 잃지 않았습니다.
0033_G2A3E1S0C1_KMA_000786|음식이 모자랄까봐 먹을 생각도 하지 않았다.|음식이 모자랄까봐 먹을 생각도 하지 않았다.
0033_G2A3E1S0C1_KMA_000787|자비심이 아닌 진정의 마음에서 나온 우애였다.|자비심이 아닌 진정의 마음에서 나온 우애였다.
0033_G2A3E1S0C1_KMA_000788|빵을 먹을 때면 할머니 생각이 나서 견딜 수가 없었지요.|빵을 먹을 때면 할머니 생각이 나서 견딜 수가 없었지요.
0033_G2A3E1S0C1_KMA_000789|굶어 놓고 잘 먹었다고 할 때마다 글썽해진다.|굶어 놓고 잘 먹었다고 할 때마다 글썽해진다.
0033_G2A3E1S0C1_KMA_000790|마음이 긴장되고 또한 기뻐서 저녁도 짓기 싫었다.|마음이 긴장되고 또한 기뻐서 저녁도 짓기 싫었다.
0033_G2A3E1S0C1_KMA_000791|너와 헤어지지 않아서 너무 다행이야.|너와 헤어지지 않아서 너무 다행이야.
0033_G2A3E1S0C1_KMA_000792|비싸서 엄두도 못 내는데 어머니가 끊어주셨다.|비싸서 엄두도 못 내는데 어머니가 끊어주셨다.
0033_G2A3E1S0C1_KMA_000793|이런 일이 일어났을 때, 여섯 살이었습니다.|이런 일이 일어났을 때, 여섯 살이었습니다.
0033_G2A3E1S0C1_KMA_000794|그녀가 나를 사랑하고 있구나.|그녀가 나를 사랑하고 있구나.
0033_G2A3E1S0C1_KMA_000795|우선 그를 맞아들일 준비는 된 것이라고 생각했다.|우선 그를 맞아들일 준비는 된 것이라고 생각했다.
0033_G2A3E1S0C1_KMA_000796|탯줄을 통해 엄마에게서 영양분을 받기 때문이야.|탯줄을 통해 엄마에게서 영양분을 받기 때문이야.
0033_G2A3E1S0C1_KMA_000797|경제 성장을 위해 아이들이 일하는 데 이용되기도 합니다.|경제 성장을 위해 아이들이 일하는 데 이용되기도 합니다.
0033_G2A3E1S0C1_KMA_000798|계단을 오르는 그를 바라보는 이가 있었다.|계단을 오르는 그를 바라보는 이가 있었다.
0033_G2A3E1S0C1_KMA_000799|그는 시계를 가만히 제 얼굴에다 비벼보았다.|그는 시계를 가만히 제 얼굴에다 비벼보았다.
0033_G2A3E1S0C1_KMA_000800|너는 살아 있다 그녀 또한 엄연히 실재한다 라고 되뇌였어요.|너는 살아 있다 그녀 또한 엄연히 실재한다 라고 되뇌였어요.
0033_G2A3E1S0C1_KMA_000801|여인은 우는 아이에게 곧바로 달려갔다.|여인은 우는 아이에게 곧바로 달려갔다.
0033_G2A3E1S0C1_KMA_000802|사람들의 차가운 비판이 잊혀질 정도로 사랑이 넘쳐났다.|사람들의 차가운 비판이 잊혀질 정도로 사랑이 넘쳐났다.
0033_G2A3E1S0C1_KMA_000803|왕은 작은 사람의 어깨를 두드려주었습니다.|왕은 작은 사람의 어깨를 두드려주었습니다.
0033_G2A3E1S0C1_KMA_000804|지성으로 기도를 끝낸 그녀는 계속 빌었습니다.|지성으로 기도를 끝낸 그녀는 계속 빌었습니다.
0033_G2A3E1S0C1_KMA_000805|죽기까지 맹약하는 기도를 올렸다.|죽기까지 맹약하는 기도를 올렸다.
0033_G2A3E1S0C1_KMA_000806|마나님은 반가워서 얼굴을 싱긋 벙긋했다.|마나님은 반가워서 얼굴을 싱긋 벙긋했다.
0033_G2A3E1S0C1_KMA_000807|혈액은 속일 수가 없다.|혈액은 속일 수가 없다.
0033_G2A3E1S0C1_KMA_000808|일년 후인 오월 초에 돌아왔어요.|일년 후인 오월 초에 돌아왔어요.
0033_G2A3E1S0C1_KMA_000809|벨 소리에 뛰어가 수화기를 귀에 댄다.|벨 소리에 뛰어가 수화기를 귀에 댄다.
0033_G2A3E1S0C1_KMA_000810|다시 그의 손을 힘있게 잡아 흔든다.|다시 그의 손을 힘있게 잡아 흔든다.
0033_G2A3E1S0C1_KMA_000811|아들의 계획을 듣고는 뛸 듯이 기뻐했다.|아들의 계획을 듣고는 뛸 듯이 기뻐했다.
0033_G2A3E1S0C1_KMA_000812|혹시 그 아이일지도 모르니 가 볼래?|혹시 그 아이일지도 모르니 가 볼래?
0033_G2A3E1S0C1_KMA_000813|우연히 둘을 만난 것이다.|우연히 둘을 만난 것이다.
0033_G2A3E1S0C1_KMA_000814|걸어 나오던 그녀는 들어오는 사내와 마주쳤다.|걸어 나오던 그녀는 들어오는 사내와 마주쳤다.
0033_G2A3E1S0C1_KMA_000815|돌아온 형제를 보고 좋아하였습니다.|돌아온 형제를 보고 좋아하였습니다.
0033_G2A3E1S0C1_KMA_000816|삼년 만에 다시 돌아온다는 소식이었다.|삼년 만에 다시 돌아온다는 소식이었다.
0033_G2A3E1S0C1_KMA_000817|아무것도 없는 곳이라 바위 하나 보니 반가웠습니다.|아무것도 없는 곳이라 바위 하나 보니 반가웠습니다.
0033_G2A3E1S0C1_KMA_000818|모두가 기다리고 있었습니다.|모두가 기다리고 있었습니다.
0033_G2A3E1S0C1_KMA_000819|따스한 봄정에 솟아나리다.|따스한 봄정에 솟아나리다.
0033_G2A3E1S0C1_KMA_000820|처음 뵙겠습니다, 말씀 많이 들었습니다.|처음 뵙겠습니다, 말씀 많이 들었습니다.
0033_G2A3E1S0C1_KMA_000821|역시 반갑고 정다웠다.|역시 반갑고 정다웠다.
0033_G2A3E1S0C1_KMA_000822|그녀가 웃는 소리에 나는 정신이 반짝 납니다.|그녀가 웃는 소리에 나는 정신이 반짝 납니다.
0033_G2A3E1S0C1_KMA_000823|나는 놀라 돌아보니 어떤 여학생이었다.|나는 놀라 돌아보니 어떤 여학생이었다.
0033_G2A3E1S0C1_KMA_000824|반가운 사람과 약속이 있다.|반가운 사람과 약속이 있다.
0033_G2A3E1S0C1_KMA_000825|걱정하며 그를 보았는데 같은 학교의 학생이었다.|걱정하며 그를 보았는데 같은 학교의 학생이었다.
0033_G2A3E1S0C1_KMA_000826|옮겨지는 발걸음이 고통으로 떨리는 것을 누가 알아채기라도 할까 걱정된다.|옮겨지는 발걸음이 고통으로 떨리는 것을 누가 알아채기라도 할까 걱정된다.
0033_G2A3E1S0C1_KMA_000827|내가 갑판에 있을 때 부인이 다가왔습니다.|내가 갑판에 있을 때 부인이 다가왔습니다.
0033_G2A3E1S0C1_KMA_000828|일단 만나니 반가워서 마음이 느슨해졌다.|일단 만나니 반가워서 마음이 느슨해졌다.
0033_G2A3E1S0C1_KMA_000829|구경하러 올라오셨군요.|구경하러 올라오셨군요.
0033_G2A3E1S0C1_KMA_000830|그 소리를 들은 그녀는 설레서 그를 맞이했다.|그 소리를 들은 그녀는 설레서 그를 맞이했다.
0033_G2A3E1S0C1_KMA_000831|그 아이가 지금도 여기 있나!|그 아이가 지금도 여기 있나!
0033_G2A3E1S0C1_KMA_000832|작은 쥐 두 마리가 쥐구멍 속으로 귀엽게 숨었습니다.|작은 쥐 두 마리가 쥐구멍 속으로 귀엽게 숨었습니다.
0033_G2A3E1S0C1_KMA_000833|웬일이야, 이렇게 반가울 수가.|웬일이야, 이렇게 반가울 수가.
0033_G2A3E1S0C1_KMA_000834|나도 반가워 그 쪽을 쳐다보았다.|나도 반가워 그 쪽을 쳐다보았다.
0033_G2A3E1S0C1_KMA_000835|야경꾼의 소리라도 가까워오면 마음이 든든해지고 고맙게 들리는 형편이었어요.|야경꾼의 소리라도 가까워오면 마음이 든든해지고 고맙게 들리는 형편이었어요.
0033_G2A3E1S0C1_KMA_000836|그 물건을 창가에 두었더니 암탉이 돌아왔습니다.|그 물건을 창가에 두었더니 암탉이 돌아왔습니다.
0033_G2A3E1S0C1_KMA_000837|야단들을 하면서 대문까지 마중을 나갔습니다.|야단들을 하면서 대문까지 마중을 나갔습니다.
0033_G2A3E1S0C1_KMA_000838|참 오래간만이로구나!|참 오래간만이로구나!
0033_G2A3E1S0C1_KMA_000839|가락지꽃은 반갑게도 겨울 땅을 뚫고 고개를 내밀어보았습니다.|가락지꽃은 반갑게도 겨울 땅을 뚫고 고개를 내밀어보았습니다.
0033_G2A3E1S0C1_KMA_000840|그를 즐겁게 하는 것은 뭐든지 했다.|그를 즐겁게 하는 것은 뭐든지 했다.
0033_G2A3E1S0C1_KMA_000841|언덕길을 올라오는 노새의 방울소리가 들려오면 반가웠습니다.|언덕길을 올라오는 노새의 방울소리가 들려오면 반가웠습니다.
0033_G2A3E1S0C1_KMA_000842|그녀는 반갑고도 정다운 소리로 색시의 두 손을 잡았다.|그녀는 반갑고도 정다운 소리로 색시의 두 손을 잡았다.
0033_G2A3E1S0C1_KMA_000843|다행스럽게 예외가 있다.|다행스럽게 예외가 있다.
0033_G2A3E1S0C1_KMA_000844|청년을 얼싸안고 울고 싶도록 반가웠다.|청년을 얼싸안고 울고 싶도록 반가웠다.
0033_G2A3E1S0C1_KMA_000845|그들이 반가히 맞이한다.|그들이 반가히 맞이한다.
0033_G2A3E1S0C1_KMA_000846|선생님! 하고 불렀습니다.|선생님! 하고 불렀습니다.
0033_G2A3E1S0C1_KMA_000847|국경 넘어 차를 탔대요.|국경 넘어 차를 탔대요.
0033_G2A3E1S0C1_KMA_000848|지리적으로 그러할뿐더러 마음으로는 더욱더 그러했다.|지리적으로 그러할뿐더러 마음으로는 더욱더 그러했다.
0033_G2A3E1S0C1_KMA_000849|그의 위무가 얼마나 그리웠는지 모른다.|그의 위무가 얼마나 그리웠는지 모른다.
0033_G2A3E1S0C1_KMA_000850|기다리던 그가 문을 열고 들어왔습니다.|기다리던 그가 문을 열고 들어왔습니다.
0033_G2A3E1S0C1_KMA_000851|그들이 찾아 들었을 때, 얼마나 반가웠겠습니까.|그들이 찾아 들었을 때, 얼마나 반가웠겠습니까.
0033_G2A3E1S0C1_KMA_000852|정말이야?|정말이야?
0033_G2A3E1S0C1_KMA_000853|오래간만입니다.|오래간만입니다.
0033_G2A3E1S0C1_KMA_000854|가까워질수록 산하가 맞아주는 듯함은 익숙해서인가 보다.|가까워질수록 산하가 맞아주는 듯함은 익숙해서인가 보다.
0033_G2A3E1S0C1_KMA_000855|눈에 잘 띄는 빨간색이라 찾기 쉬웠다.|눈에 잘 띄는 빨간색이라 찾기 쉬웠다.
0033_G2A3E1S0C1_KMA_000856|돼지는 빨리 자라서 금방 새끼를 본다.|돼지는 빨리 자라서 금방 새끼를 본다.
0033_G2A3E1S0C1_KMA_000857|가족과 껴안고 춤추게 될 시간만 말해두겠습니다.|가족과 껴안고 춤추게 될 시간만 말해두겠습니다.
0033_G2A3E1S0C1_KMA_000858|그리던 낭군 그의 낯익은 글씨였다.|그리던 낭군 그의 낯익은 글씨였다.
0033_G2A3E1S0C1_KMA_000859|기뻐하던 사람들은 노인을 찾으려고 산으로 올라갔다.|기뻐하던 사람들은 노인을 찾으려고 산으로 올라갔다.
0033_G2A3E1S0C1_KMA_000860|정말 나다, 네 편지를 보고 찾아왔다!|정말 나다, 네 편지를 보고 찾아왔다!
0033_G2A3E1S0C1_KMA_000861|오빠들도 살아서 누이를 보고 반가웠다.|오빠들도 살아서 누이를 보고 반가웠다.
0033_G2A3E1S0C1_KMA_000862|이윽고 큰 사람이 고개를 숙여 땅에 있는 걸리버를 찾아냈습니다.|이윽고 큰 사람이 고개를 숙여 땅에 있는 걸리버를 찾아냈습니다.
0033_G2A3E1S0C1_KMA_000863|마주 건너오는 반가운 목소리다.|마주 건너오는 반가운 목소리다.
0033_G2A3E1S0C1_KMA_000864|사람이 살지 않을 곳에서 그림자가 보였습니다.|사람이 살지 않을 곳에서 그림자가 보였습니다.
0033_G2A3E1S0C1_KMA_000865|편지는 대학에서 왔어요.|편지는 대학에서 왔어요.
0033_G2A3E1S0C1_KMA_000866|아빠는 인터넷으로 여동생 이름을 찾으셨어.|아빠는 인터넷으로 여동생 이름을 찾으셨어.
0033_G2A3E1S0C1_KMA_000867|풍경은 미완성의 완성을 보인 것이 반가웠다.|풍경은 미완성의 완성을 보인 것이 반가웠다.
0033_G2A3E1S0C1_KMA_000868|그들은 문을 열고 들어온 사람을 보고 놀랐어요.|그들은 문을 열고 들어온 사람을 보고 놀랐어요.
0033_G2A3E1S0C1_KMA_000869|근대 음악가에게 구하기 힘든 보물이었습니다.|근대 음악가에게 구하기 힘든 보물이었습니다.
0033_G2A3E1S0C1_KMA_000870|거기 있었구나.|거기 있었구나.
0033_G2A3E1S0C1_KMA_000871|깜박깜박 전등불빛이 빛춰진다.|깜박깜박 전등불빛이 빛춰진다.
0033_G2A3E1S0C1_KMA_000872|우리는 당신을 다시 만나서 얼마나 기쁜지 몰라요.|우리는 당신을 다시 만나서 얼마나 기쁜지 몰라요.
0033_G2A3E1S0C1_KMA_000873|그녀는 뜻밖의 장소에서 아빠를 만났어요.|그녀는 뜻밖의 장소에서 아빠를 만났어요.
0033_G2A3E1S0C1_KMA_000874|도치는 구석에서 자석 두 개를 발견했어요.|도치는 구석에서 자석 두 개를 발견했어요.
0033_G2A3E1S0C1_KMA_000875|아픈 것도 모르고 그녀와 반가움에 자지러졌습니다.|아픈 것도 모르고 그녀와 반가움에 자지러졌습니다.
0033_G2A3E1S0C1_KMA_000876|온몸에 소름이 쫙 끼치게 멋졌습니다.|온몸에 소름이 쫙 끼치게 멋졌습니다.
0033_G2A3E1S0C1_KMA_000877|백조 요정이 궁전 안에 있는 것을 발견했다.|백조 요정이 궁전 안에 있는 것을 발견했다.
0033_G2A3E1S0C1_KMA_000878|더구나 알지 못하는 사람을 찾을 때 어떠하겠냐.|더구나 알지 못하는 사람을 찾을 때 어떠하겠냐.
0033_G2A3E1S0C1_KMA_000879|내가 자네의 아버지와 동창이네.|내가 자네의 아버지와 동창이네.
0033_G2A3E1S0C1_KMA_000880|자기가 권하려 했다고 하며 기뻐하였다.|자기가 권하려 했다고 하며 기뻐하였다.
0033_G2A3E1S0C1_KMA_000881|서둘러 문을 열었습니다.|서둘러 문을 열었습니다.
0033_G2A3E1S0C1_KMA_000882|나를 따라오세요.|나를 따라오세요.
0033_G2A3E1S0C1_KMA_000883|귀를 귀울여 보니 누군가의 숨소리가 들리는 것이었다.|귀를 귀울여 보니 누군가의 숨소리가 들리는 것이었다.
0033_G2A3E1S0C1_KMA_000884|그 선생님이 정거장 안으로 들어오지 않습니까!|그 선생님이 정거장 안으로 들어오지 않습니까!
0033_G2A3E1S0C1_KMA_000885|그들은 십 년 만에 만났습니다.|그들은 십 년 만에 만났습니다.
0033_G2A3E1S0C1_KMA_000886|반가운 목소리에 잠에서 깨 그를 반겼다.|반가운 목소리에 잠에서 깨 그를 반겼다.
0033_G2A3E1S0C1_KMA_000887|기회는 왔다!|기회는 왔다!
0033_G2A3E1S0C1_KMA_000888|방으로 뛰어 들어가 그 앞에 앉았다.|방으로 뛰어 들어가 그 앞에 앉았다.
0033_G2A3E1S0C1_KMA_000889|금색 머리칼에 웃는 사람이 그예요.|금색 머리칼에 웃는 사람이 그예요.
0033_G2A3E1S0C1_KMA_000890|나무꾼은 자신의 집으로 돌아와 문을 두드렸다.|나무꾼은 자신의 집으로 돌아와 문을 두드렸다.
0033_G2A3E1S0C1_KMA_000891|산업조합에 짱구를 만나니 생존한 것이 기적이다.|산업조합에 짱구를 만나니 생존한 것이 기적이다.
0033_G2A3E1S0C1_KMA_000892|그와 그녀를 보고는 매우 반가운 듯이 말을 하였습니다.|그와 그녀를 보고는 매우 반가운 듯이 말을 하였습니다.
0033_G2A3E1S0C1_KMA_000893|많은 수확과 즐거움이 있었습니까?|많은 수확과 즐거움이 있었습니까?
0033_G2A3E1S0C1_KMA_000894|아가씨가 도련님을 보자 환하게 웃으며 달려갔습니다.|아가씨가 도련님을 보자 환하게 웃으며 달려갔습니다.
0033_G2A3E1S0C1_KMA_000895|그와 나는 각별히 지내는 사이였다.|그와 나는 각별히 지내는 사이였다.
0033_G2A3E1S0C1_KMA_000896|둘은 오던 길을 돌아 그 옹달샘가로 내려가 보았어요.|둘은 오던 길을 돌아 그 옹달샘가로 내려가 보았어요.
0033_G2A3E1S0C1_KMA_000897|거울을 봐야 그를 볼 수 있어.|거울을 봐야 그를 볼 수 있어.
0033_G2A3E1S0C1_KMA_000898|쾌활하게 나서는 음악가의 얼굴은 틀림없는 그였습니다.|쾌활하게 나서는 음악가의 얼굴은 틀림없는 그였습니다.
0033_G2A3E1S0C1_KMA_000899|친구 만난 것처럼 정다운 남작에게 갔다.|친구 만난 것처럼 정다운 남작에게 갔다.
0033_G2A3E1S0C1_KMA_000900|당신이 시골에서 처음 온 양반인 줄 짐작했습니다.|당신이 시골에서 처음 온 양반인 줄 짐작했습니다.
